GOOG,02/27/2015,554.24,558.4,552.9,564.71,2344200
GOOG,02/26/2015,543.21,555.48,541.5,556.14,2300400
GOOG,02/25/2015,535.9,543.87,535.45,546.22,1821000
GOOG,02/24/2015,530,536.09,528.25,536.79,1002300
GOOG,02/23/2015,536.05,531.91,529.41,536.44,1453900
GOOG,02/20/2015,543.13,538.95,535.8,543.75,1440400
GOOG,02/19/2015,538.04,542.87,538.01,543.11,986400
GOOG,02/18/2015,541.4,539.7,537.51,545.49,1449100
GOOG,02/17/2015,546.83,542.84,541.09,550,1612400
GOOG,02/13/2015,543.35,549.01,543.13,549.91,1895100
GOOG,02/12/2015,537.25,542.93,534.67,544.82,1615800
GOOG,02/11/2015,535.3,535.97,533.38,538.45,1374000
GOOG,02/10/2015,529.3,536.94,526.92,537.7,1745100
GOOG,02/09/2015,528,527.83,526.02,532,1264300
GOOG,02/06/2015,527.64,531,526.41,537.2,1744600
GOOG,02/05/2015,523.79,527.58,522.09,528.5,1844700
GOOG,02/04/2015,529.24,522.76,521.27,532.67,1659100
GOOG,02/03/2015,528,529.24,523.26,533.4,2033100
GOOG,02/02/2015,531.73,528.48,518.55,533,2842000
GOOG,01/30/2015,515.86,534.52,515.52,539.87,5591000
GOOG,01/29/2015,511,510.66,501.2,511.09,4174900
GOOG,01/28/2015,522.78,510,510,522.99,1679200
GOOG,01/27/2015,529.97,518.63,518.19,530.7,1898800
GOOG,01/26/2015,538.53,535.21,529.67,539,1539500
GOOG,01/23/2015,535.59,539.95,533,542.17,2275500
GOOG,01/22/2015,521.48,534.39,519.7,536.33,2669600
GOOG,01/21/2015,507.25,518.04,506.2,519.28,2262500
GOOG,01/20/2015,511,506.9,506.02,512.5,2221800
GOOG,01/16/2015,500.01,508.08,500,508.19,2292000
GOOG,01/15/2015,505.57,501.79,497.76,505.68,2708400
GOOG,01/14/2015,494.65,500.87,493,503.23,2229600
GOOG,01/13/2015,498.84,496.18,492.39,502.98,2364000
GOOG,01/12/2015,494.94,492.55,487.56,495.98,2316000
GOOG,01/09/2015,504.76,496.17,494.79,504.92,2063700
GOOG,01/08/2015,497.99,502.68,491,503.48,3344400
GOOG,01/07/2015,507,501.1,499.65,507.24,2059400
GOOG,01/06/2015,515,501.96,501.05,516.17,2892000
GOOG,01/05/2015,523.26,513.87,513.06,524.33,2054200
GOOG,01/02/2015,529.01,524.81,524.1,531.27,1443600
GOOG,12/31/2014,531.25,526.4,525.8,532.6,1364500
GOOG,12/30/2014,528.09,530.42,527.13,531.15,873900
GOOG,12/29/2014,532.19,530.33,530.01,535.48,2272300
GOOG,12/26/2014,528.77,534.03,527.31,534.25,1033200
GOOG,12/24/2014,530.51,528.77,527.02,531.76,704000
GOOG,12/23/2014,527,530.59,526.29,534.56,2191600
GOOG,12/22/2014,516.08,524.87,516.08,526.46,2716300
GOOG,12/19/2014,511.51,516.35,506.91,517.72,3680100
GOOG,12/18/2014,512.95,511.1,504.7,513.87,2918700
GOOG,12/17/2014,497,504.89,496.81,507,2875300
GOOG,12/16/2014,511.56,495.39,489,513.05,3953400
GOOG,12/15/2014,522.74,513.8,513.27,523.1,2805700
GOOG,12/12/2014,523.51,518.66,518.66,528.5,1989100
GOOG,12/11/2014,527.8,528.34,527.1,533.92,1606400
GOOG,12/10/2014,533.08,526.06,525.56,536.33,1707600
GOOG,12/09/2014,522.14,533.37,520.5,534.19,1866200
GOOG,12/08/2014,527.13,526.98,523.79,531,2323000
GOOG,12/05/2014,531,525.26,524.28,532.89,2558600
GOOG,12/04/2014,531.16,537.31,528.59,537.34,1388300
GOOG,12/03/2014,531.44,531.32,529.26,536,1274500
GOOG,12/02/2014,533.51,533.75,529.8,535.5,1521600
GOOG,12/01/2014,538.9,533.8,531.86,541.41,2109600
GOOG,11/28/2014,540.62,541.83,536.6,542,1145200
GOOG,11/26/2014,540.88,540.37,537.04,541.55,1518800
GOOG,11/25/2014,539,541.08,538.6,543.98,1784200
GOOG,11/24/2014,537.65,539.27,535.62,542.7,1701300
GOOG,11/21/2014,541.61,537.5,536.56,542.14,2217600
GOOG,11/20/2014,531.25,534.83,531.08,535.11,1557700
GOOG,11/19/2014,535,536.99,530.08,538.24,1387800
GOOG,11/18/2014,537.5,535.03,534.17,541.94,1957300
GOOG,11/17/2014,543.58,536.51,534.06,543.79,1721100
GOOG,11/14/2014,546.68,544.4,542.15,546.68,1285700
GOOG,11/13/2014,549.8,545.38,543.48,549.8,1335700
GOOG,11/12/2014,550.39,547.31,545.17,550.46,1126300
GOOG,11/11/2014,548.49,550.29,546.3,551.94,962900
GOOG,11/10/2014,541.46,547.49,541.02,549.59,1131500
GOOG,11/07/2014,546.21,541.01,538.67,546.21,1629300
GOOG,11/06/2014,545.5,542.04,540.97,546.89,1329600
GOOG,11/05/2014,556.8,545.92,544.05,556.8,2026700
GOOG,11/04/2014,553,554.11,549.3,555.5,1240800
GOOG,11/03/2014,555.5,555.22,553.23,557.9,1378500
GOOG,10/31/2014,559.35,559.08,554.75,559.57,2029500
GOOG,10/30/2014,548.95,550.31,543.51,552.8,1451500
GOOG,10/29/2014,550,549.33,546.98,554.19,1765700
GOOG,10/28/2014,543,548.9,541.62,548.98,1267500
GOOG,10/27/2014,537.03,540.77,537.03,544.41,1182100
GOOG,10/24/2014,544.36,539.78,535.79,544.88,1967700
GOOG,10/23/2014,539.32,543.98,535.85,547.22,2342400
GOOG,10/22/2014,529.89,532.71,528.8,539.8,2911300
GOOG,10/21/2014,525.19,526.54,519.11,526.79,2329900
GOOG,10/20/2014,509.45,520.84,508.1,521.76,2600400
GOOG,10/17/2014,527.25,511.17,508.53,530.98,5524200
GOOG,10/16/2014,519,524.51,515,529.43,3698400
GOOG,10/15/2014,531.01,530.03,518.3,532.8,3709200
GOOG,10/14/2014,538.9,537.94,533.17,547.19,2216500
GOOG,10/13/2014,544.99,533.21,533.1,549.5,2574600
GOOG,10/10/2014,557.72,544.49,544.05,565.13,3073500
GOOG,10/09/2014,571.18,560.88,559.06,571.49,2517900
GOOG,10/08/2014,565.57,572.5,557.49,573.88,1985400
GOOG,10/07/2014,574.4,563.74,563.74,575.27,1906100
GOOG,10/06/2014,578.8,577.35,574.44,581,1211300
GOOG,10/03/2014,573.05,575.28,572.5,577.22,1138600
GOOG,10/02/2014,567.31,570.08,563.32,571.91,1175200
GOOG,10/01/2014,576.01,568.27,567.01,577.58,1441500
GOOG,09/30/2014,576.93,577.36,572.85,579.85,1617300
GOOG,09/29/2014,571.75,576.36,571.17,578.19,1278900
GOOG,09/26/2014,576.06,577.1,574.66,579.25,1439700
GOOG,09/25/2014,587.55,575.06,574.18,587.98,1920700
GOOG,09/24/2014,581.46,587.99,580.52,589.63,1723400
GOOG,09/23/2014,586.85,581.13,581,586.85,1467400
GOOG,09/22/2014,593.82,587.37,583.46,593.95,1684900
GOOG,09/19/2014,591.5,596.08,589.5,596.48,3726400
GOOG,09/18/2014,587,589.27,585,589.54,1440600
GOOG,09/17/2014,580.01,584.77,578.78,587.52,1688200
GOOG,09/16/2014,572.76,579.95,572.66,581.5,1476300
GOOG,09/15/2014,572.94,573.1,568.21,574.95,1593200
GOOG,09/12/2014,581,575.62,574.46,581.64,1597300
GOOG,09/11/2014,580.36,581.35,576.26,581.81,1217700
GOOG,09/10/2014,581.5,583.1,576.94,583.5,974700
GOOG,09/09/2014,588.9,581.01,580,589,1283700
GOOG,09/08/2014,586.6,589.72,586.3,591.77,1427100
GOOG,09/05/2014,583.98,586.08,581.95,586.55,1627900
GOOG,09/04/2014,580,581.98,579.22,586,1454200
GOOG,09/03/2014,580,577.94,575,582.99,1211800
GOOG,09/02/2014,571.85,577.33,571.19,577.83,1574100
GOOG,08/29/2014,571.33,571.6,567.07,572.04,1080800
GOOG,08/28/2014,569.56,569.2,567.1,573.25,1289400
GOOG,08/27/2014,577.27,571,570.1,578.49,1698700
GOOG,08/26/2014,581.26,577.86,576.58,581.8,1635200
GOOG,08/25/2014,584.72,580.2,579,585,1357700
GOOG,08/22/2014,583.59,582.56,580.64,585.24,786900
GOOG,08/21/2014,583.82,583.37,581.14,584.5,912300
GOOG,08/20/2014,585.88,584.49,582.57,586.7,1033900
GOOG,08/19/2014,585,586.86,584,587.34,976000
GOOG,08/18/2014,576.11,582.16,576,584.51,1280600
GOOG,08/15/2014,577.86,573.48,570.52,579.38,1515000
GOOG,08/14/2014,576.18,574.65,570.88,577.9,982800
GOOG,08/13/2014,567.31,574.78,565.75,575,1437900
GOOG,08/12/2014,564.52,562.73,560.88,565.9,1537800
GOOG,08/11/2014,569.99,567.88,566,570.49,1211400
GOOG,08/08/2014,563.56,568.77,560.35,570.25,1490700
GOOG,08/07/2014,568,563.36,561.1,569.89,1107900
GOOG,08/06/2014,561.78,566.37,560,570.7,1330700
GOOG,08/05/2014,570.05,565.07,562.61,571.98,1547000
GOOG,08/04/2014,569.04,573.15,564.1,575.35,1423400
GOOG,08/01/2014,570.4,566.07,562.85,575.96,1949900
GOOG,07/31/2014,580.6,571.6,570,583.65,2097000
GOOG,07/30/2014,586.55,587.42,584,589.5,1013700
GOOG,07/29/2014,588.75,585.61,583.52,589.7,1346200
GOOG,07/28/2014,588.07,590.6,584.75,592.5,984100
GOOG,07/25/2014,590.4,589.02,587.03,591.86,929900
GOOG,07/24/2014,596.45,593.35,591.77,599.5,1032300
GOOG,07/23/2014,593.23,595.98,592.5,597.85,1229800
GOOG,07/22/2014,590.72,594.74,590.6,599.65,1694500
GOOG,07/21/2014,591.75,589.47,585.23,594.4,2056500
GOOG,07/18/2014,593,595.08,582,596.8,4003200
GOOG,07/17/2014,579.53,573.73,568.61,580.99,3008300
GOOG,07/16/2014,588,582.66,582.2,588.4,1393300
GOOG,07/15/2014,585.74,584.78,576.56,585.8,1618600
GOOG,07/14/2014,582.6,584.87,578.03,585.21,1849000
GOOG,07/11/2014,571.91,579.18,571.42,580.85,1617300
GOOG,07/10/2014,565.91,571.1,565.01,576.59,1353000
GOOG,07/09/2014,571.58,576.08,569.38,576.72,1113700
GOOG,07/08/2014,577.66,571.09,566.14,579.53,1904300
GOOG,07/07/2014,583.76,582.25,579.59,586.43,1061700
GOOG,07/03/2014,583.35,584.73,580.92,585.01,712200
GOOG,07/02/2014,583.35,582.34,580.39,585.44,1053500
GOOG,07/01/2014,578.32,582.67,576.65,584.4,1444000
GOOG,06/30/2014,578.66,575.28,574.75,579.57,1310200
GOOG,06/27/2014,577.18,577.24,573.8,579.87,2230800
GOOG,06/26/2014,581,576,571.85,582.45,1737200
GOOG,06/25/2014,565.26,578.65,565.22,579.96,1964000
GOOG,06/24/2014,565.19,564.62,561.01,572.65,2201100
GOOG,06/23/2014,555.15,564.95,554.25,565,1532600
GOOG,06/20/2014,556.85,556.36,550.39,557.58,4496000
GOOG,06/19/2014,554.24,554.9,548.51,555,2450100
GOOG,06/18/2014,544.86,553.37,544,553.56,1737000
GOOG,06/17/2014,544.2,543.01,539.33,545.32,1440600
GOOG,06/16/2014,549.26,544.28,541.52,549.62,1697900
GOOG,06/13/2014,552.26,551.76,545.56,552.3,1217200
GOOG,06/12/2014,557.3,551.35,548.46,557.99,1454500
GOOG,06/11/2014,558,558.84,555.02,559.88,1097100
GOOG,06/10/2014,560.51,560.55,557.9,563.6,1348000
GOOG,06/09/2014,557.15,562.12,556.04,562.9,1463500
GOOG,06/06/2014,558.06,556.33,548.93,558.06,1732000
GOOG,06/05/2014,546.4,553.9,544.45,554.95,1684500
GOOG,06/04/2014,541.5,544.66,538.75,548.61,1811500
GOOG,06/03/2014,550.99,544.94,542.55,552.34,1861500
GOOG,06/02/2014,560.7,553.93,545.73,560.9,1431100
GOOG,05/30/2014,560.8,559.89,555.91,561.35,1766300
GOOG,05/29/2014,563.35,560.08,558.71,564,1350400
GOOG,05/28/2014,564.57,561.68,561,567.84,1647500
GOOG,05/27/2014,556,565.95,554.35,566,2098400
GOOG,05/23/2014,547.26,552.7,543.7,553.64,1926900
GOOG,05/22/2014,541.13,545.06,540.78,547.6,1611400
GOOG,05/21/2014,532.9,538.94,531.91,539.18,1193000
GOOG,05/20/2014,529.74,529.77,526.3,536.23,1779900
GOOG,05/19/2014,519.7,528.86,517.58,529.78,1274300
GOOG,05/16/2014,521.39,520.63,515.44,521.8,1481200
GOOG,05/15/2014,525.7,519.98,517.42,525.87,1699700
GOOG,05/14/2014,533,526.65,525.29,533,1188500
GOOG,05/13/2014,530.89,533.09,529.51,536.07,1648900
GOOG,05/12/2014,523.51,529.92,519.01,530.19,1907300
GOOG,05/09/2014,510.75,518.73,504.2,519.9,2432800
GOOG,05/08/2014,508.46,511,506.45,517.23,2015800
GOOG,05/07/2014,515.79,509.96,503.3,516.68,3215500
GOOG,05/06/2014,525.23,515.14,515.06,526.81,1684400
GOOG,05/05/2014,524.82,527.81,521.32,528.9,1021300
GOOG,05/02/2014,533.76,527.93,525.61,534,1683900
GOOG,05/01/2014,527.11,531.35,523.88,532.93,1900300
GOOG,04/30/2014,527.6,526.66,522.52,528,1746400
GOOG,04/29/2014,516.9,527.7,516.32,529.46,2691700
GOOG,04/28/2014,517.18,517.15,502.8,518.6,3326400
GOOG,04/25/2014,522.51,516.18,515.42,524.7,2094600
GOOG,04/24/2014,530.07,525.16,522.12,531.65,1878000
GOOG,04/23/2014,533.79,526.94,526.25,533.87,2046700
GOOG,04/22/2014,528.64,534.81,527.51,537.23,2358900
GOOG,04/21/2014,536.1,528.62,525.6,536.7,2559700
GOOG,04/17/2014,548.81,536.1,531.15,549.5,6790900
GOOG,04/16/2014,543,556.54,540,557,4879900
GOOG,04/15/2014,536.82,536.44,518.46,538.45,3844500
GOOG,04/14/2014,538.25,532.52,529.56,544.1,2568000
GOOG,04/11/2014,532.55,530.6,526.53,540,3914100
GOOG,04/10/2014,565,540.95,539.9,565,4025800
GOOG,04/09/2014,559.62,564.14,552.95,565.37,3321700
GOOG,04/08/2014,542.6,554.9,541.61,555,3142600
GOOG,04/07/2014,540.74,538.15,527.15,548.48,4389600
GOOG,04/04/2014,574.65,543.14,543,577.77,6351900
GOOG,04/03/2014,569.85,569.74,564.13,587.28,5085200
GOOG,04/02/2014,599.99,567,562.19,604.83,146700
GOOG,04/01/2014,558.71,567.16,558.71,568.45,7900
GOOG,03/31/2014,566.89,556.97,556.93,567,10800
GOOG,03/28/2014,561.2,559.99,558.67,566.43,41100
GOOG,03/27/2014,568,558.46,552.92,568,13100
YHOO,02/27/2015,44.38,44.28,44.05,44.57,10014700
YHOO,02/26/2015,44.6,44.45,44.26,44.76,9198100
YHOO,02/25/2015,43.21,44.43,43.21,44.72,17922900
YHOO,02/24/2015,43.45,43.38,42.91,43.52,9797500
YHOO,02/23/2015,43.99,43.53,43.42,43.99,12129100
YHOO,02/20/2015,44.3,44.11,43.76,44.36,12036200
YHOO,02/19/2015,43.65,44.37,43.5,44.42,13301000
YHOO,02/18/2015,43.56,43.65,43.3,43.82,10410700
YHOO,02/17/2015,44.37,43.53,43.35,44.54,12798400
YHOO,02/13/2015,44.12,44.42,44,44.59,13785800
YHOO,02/12/2015,43.07,43.93,42.86,44.16,18158200
YHOO,02/11/2015,43.18,42.96,42.76,43.26,9791100
YHOO,02/10/2015,42.9,43.07,42.66,43.18,12160800
YHOO,02/09/2015,42.61,42.57,42.54,43.15,15507600
YHOO,02/06/2015,43.57,42.94,42.67,43.66,16005100
YHOO,02/05/2015,44.08,43.55,43.03,44.26,18414500
YHOO,02/04/2015,44.8,44.05,43.88,44.98,16281400
YHOO,02/03/2015,45.1,44.7,44.38,45.25,16985900
YHOO,02/02/2015,44.43,44.69,43.88,44.76,20305700
YHOO,01/30/2015,43.75,43.99,43.51,44.85,36033600
YHOO,01/29/2015,43.56,43.73,41.8,43.8,74370100
YHOO,01/28/2015,49.8,46.46,46.3,50.32,84839700
YHOO,01/27/2015,49.14,47.99,47.66,49.28,45777200
YHOO,01/26/2015,49.57,49.44,49.07,49.79,18976400
YHOO,01/23/2015,48.74,48.95,48.63,49.23,14294300
YHOO,01/22/2015,48.43,48.89,48.01,49.08,12647400
YHOO,01/21/2015,47.6,48.18,47.32,48.38,16305100
YHOO,01/20/2015,46.79,47.63,46.77,47.89,15845900
YHOO,01/16/2015,46.06,46.47,45.85,46.59,14681800
YHOO,01/15/2015,47.54,46.23,46.2,47.75,17126000
YHOO,01/14/2015,47.7,47.51,47.07,48.09,15911600
YHOO,01/13/2015,49.15,48.3,47.4,49.48,21605200
YHOO,01/12/2015,49.92,48.8,48.56,49.93,10170700
YHOO,01/09/2015,50.28,49.72,49.62,50.41,7462800
YHOO,01/08/2015,48.99,50.23,48.72,50.23,14704800
YHOO,01/07/2015,49.62,48.59,48.51,49.64,11788000
YHOO,01/06/2015,49.2,49.21,48.33,49.88,16204300
YHOO,01/05/2015,49.71,49.13,48.91,49.88,14389300
YHOO,01/02/2015,50.66,50.17,49.47,50.78,11924500
YHOO,12/31/2014,51.54,50.51,50.46,51.68,9305000
YHOO,12/30/2014,50.35,51.22,50.35,51.27,10703500
YHOO,12/29/2014,50.67,50.53,50.51,51.01,6624500
YHOO,12/26/2014,50.65,50.86,50.61,51.06,5169700
YHOO,12/24/2014,50.19,50.65,50.19,50.92,5961900
YHOO,12/23/2014,51.46,50.02,49.93,51.46,15514000
YHOO,12/22/2014,50.99,51.15,50.95,51.6,24021100
YHOO,12/19/2014,51.06,50.88,50.83,51.47,24110200
YHOO,12/18/2014,50.93,50.91,50.44,51.15,15338900
YHOO,12/17/2014,49.02,50.12,48.9,50.25,17112300
YHOO,12/16/2014,49.5,48.85,48.81,50.08,21399300
YHOO,12/15/2014,50.42,49.82,49.5,50.92,18132500
YHOO,12/12/2014,49.54,50.24,49.48,51.17,20370500
YHOO,12/11/2014,49.54,49.94,49.43,50.58,21100200
YHOO,12/10/2014,50.33,49.21,49.19,50.69,16184100
YHOO,12/09/2014,48.75,50.51,48.29,50.53,19655600
YHOO,12/08/2014,50.52,49.62,49.22,50.9,18190100
YHOO,12/05/2014,51.03,50.99,50.51,51.25,15418100
YHOO,12/04/2014,50.19,50.41,49.9,50.67,12136700
YHOO,12/03/2014,50.71,50.28,50.2,50.97,14236000
YHOO,12/02/2014,50.27,50.67,50.01,51.12,16099900
YHOO,12/01/2014,51.43,50.1,49.66,51.43,23146900
YHOO,11/28/2014,51.87,51.74,51.64,52,8913700
YHOO,11/26/2014,51.56,51.93,51.52,52.26,13428500
YHOO,11/25/2014,51.98,51.72,51.6,52.19,14219600
YHOO,11/24/2014,51.25,51.83,51.07,51.83,14643500
YHOO,11/21/2014,51.99,51.04,50.99,52.25,22225300
YHOO,11/20/2014,50.6,51.25,50.27,52.23,28916000
YHOO,11/19/2014,51.24,50.58,50,51.37,29260000
YHOO,11/18/2014,52.28,51.75,51.34,52.62,26847300
YHOO,11/17/2014,51.83,52.37,50.94,52.42,38392800
YHOO,11/14/2014,50.52,51.75,50.47,51.95,28824700
YHOO,11/13/2014,50.96,50.5,49.95,51.17,35513400
YHOO,11/12/2014,49.33,50.6,49.22,50.63,30564700
YHOO,11/11/2014,48.57,49.05,48.1,49.18,31586300
YHOO,11/10/2014,48.8,49.41,48.79,49.63,24730300
YHOO,11/07/2014,47.9,48.55,47.86,48.67,24166700
YHOO,11/06/2014,47.37,47.93,46.6,47.98,22636000
YHOO,11/05/2014,47.62,47.46,47.32,48.28,33021500
YHOO,11/04/2014,45.99,47.08,45.74,47.13,25051500
YHOO,11/03/2014,46.05,46.34,45.94,46.72,17181500
YHOO,10/31/2014,46.16,46.05,45.67,46.52,18446800
YHOO,10/30/2014,45.21,45.63,45.13,45.84,16205500
YHOO,10/29/2014,45.94,45.43,45.13,45.98,25389100
YHOO,10/28/2014,45.01,45.87,44.88,46.15,36834900
YHOO,10/27/2014,43.31,44.7,43.29,44.82,36596500
YHOO,10/24/2014,42.53,43.5,42.4,43.65,33805800
YHOO,10/23/2014,42.4,42.6,42.26,42.83,30653400
YHOO,10/22/2014,42.42,42,41.77,42.88,69348900
YHOO,10/21/2014,39.65,40.18,39.46,40.48,41955200
YHOO,10/20/2014,38.47,39.28,38.25,39.4,17802400
YHOO,10/17/2014,38.74,38.45,38.31,38.98,24107000
YHOO,10/16/2014,36.95,38.12,36.92,38.5,26998500
YHOO,10/15/2014,37.27,37.82,36.2,38.08,41973500
YHOO,10/14/2014,38.66,37.97,37.71,39,38509000
YHOO,10/13/2014,39.52,38.38,38.29,40.07,38841900
YHOO,10/10/2014,40.73,39.6,39.59,41.07,36771500
YHOO,10/09/2014,40.9,41.1,40.42,41.25,33519600
YHOO,10/08/2014,41,41.08,40.1,41.29,26593500
YHOO,10/07/2014,41.06,40.93,40.78,41.29,22538300
YHOO,10/06/2014,41.2,41.52,41.04,41.73,23576100
YHOO,10/03/2014,40.79,41.03,40.65,41.69,38191700
YHOO,10/02/2014,40.24,40.5,39.69,40.64,24584400
YHOO,10/01/2014,40.66,40.32,40.11,41.24,35172900
YHOO,09/30/2014,40.58,40.75,40.44,41.23,30386500
YHOO,09/29/2014,40.41,40.52,40.16,41.09,35883300
YHOO,09/26/2014,39.01,40.66,39,40.8,62189200
YHOO,09/25/2014,39.56,38.95,38.82,39.8,35916500
YHOO,09/24/2014,39.26,39.88,38.91,40.1,49014100
YHOO,09/23/2014,38.15,39.05,37.9,39.27,66105300
YHOO,09/22/2014,39.77,38.65,38.22,40.04,109217100
YHOO,09/19/2014,42.44,40.93,39.55,43.19,233872100
YHOO,09/18/2014,43.05,42.09,41.42,43.32,93702100
YHOO,09/17/2014,42.37,42.59,42.3,42.96,39495500
YHOO,09/16/2014,42.61,42.71,41.69,42.96,61490700
YHOO,09/15/2014,43.98,42.55,42.14,44.01,72409900
YHOO,09/12/2014,41.73,42.88,41.5,43.2,69745500
YHOO,09/11/2014,41.02,41.26,40.93,41.56,25203000
YHOO,09/10/2014,41.05,41.14,40.33,41.23,30741800
YHOO,09/09/2014,42.01,40.78,40.6,42.06,52683000
YHOO,09/08/2014,40.34,41.81,40.26,41.82,75520200
YHOO,09/05/2014,39.05,39.59,39.05,39.8,26200400
YHOO,09/04/2014,39.14,39.19,38.96,39.34,14763300
YHOO,09/03/2014,39.49,38.87,38.69,39.6,16092900
YHOO,09/02/2014,38.9,39.27,38.79,39.3,19803300
YHOO,08/29/2014,38.57,38.51,38.2,38.67,11634100
YHOO,08/28/2014,38.09,38.31,37.9,38.57,16490600
YHOO,08/27/2014,38.3,38.18,37.83,38.72,24843000
YHOO,08/26/2014,37.76,37.79,37.56,37.92,9516800
YHOO,08/25/2014,38.14,37.71,37.54,38.22,14356400
YHOO,08/22/2014,37.7,38.01,37.64,38.2,14879100
YHOO,08/21/2014,37.65,37.64,37.31,37.75,12254900
YHOO,08/20/2014,37.61,37.5,37.31,37.75,12670300
YHOO,08/19/2014,37.56,37.83,37.5,37.94,17084900
YHOO,08/18/2014,36.77,37.38,36.75,37.77,20153200
YHOO,08/15/2014,36.2,36.47,36.12,36.57,13338900
YHOO,08/14/2014,36.32,36.36,36.17,36.42,8927300
YHOO,08/13/2014,35.96,36.19,35.77,36.45,16532300
YHOO,08/12/2014,35.8,35.52,35.15,35.99,12902700
YHOO,08/11/2014,36.1,35.79,35.75,36.15,8660100
YHOO,08/08/2014,35.73,35.91,35.4,35.96,10593700
YHOO,08/07/2014,36,35.66,35.53,36,11306600
YHOO,08/06/2014,35.58,35.79,35.44,35.94,11770500
YHOO,08/05/2014,36.32,35.7,35.62,36.42,17636400
YHOO,08/04/2014,35.71,36.53,35.65,36.66,13097200
YHOO,08/01/2014,35.69,35.62,35.31,36.08,14573000
YHOO,07/31/2014,36.26,35.81,35.68,36.49,17937400
YHOO,07/30/2014,35.94,36.6,35.8,36.99,29876700
YHOO,07/29/2014,35.91,35.68,35.67,36.16,11570900
YHOO,07/28/2014,36.23,35.9,35.51,36.23,14607200
YHOO,07/25/2014,36,36.12,35.75,36.33,20143800
YHOO,07/24/2014,35.09,36.17,35.04,36.55,47391000
YHOO,07/23/2014,33.78,34.71,33.68,34.92,38622500
YHOO,07/22/2014,33.48,33.6,33.4,33.84,18153600
YHOO,07/21/2014,33.35,33.28,33.16,33.64,18431000
YHOO,07/18/2014,33.18,33.33,32.93,33.35,21540900
YHOO,07/17/2014,33.82,33.21,32.98,33.9,37535900
YHOO,07/16/2014,34.42,33.79,33.72,34.45,56260600
YHOO,07/15/2014,35.72,35.61,35.2,35.94,36316600
YHOO,07/14/2014,35.8,35.7,35.45,35.95,18680500
YHOO,07/11/2014,34.95,35.43,34.78,35.56,18379500
YHOO,07/10/2014,34.33,34.93,34.1,34.97,18064800
YHOO,07/09/2014,34.68,34.85,34.68,35.07,12626900
YHOO,07/08/2014,35.64,34.53,34.28,35.66,23096900
YHOO,07/07/2014,36.15,35.52,35.48,36.23,15716800
YHOO,07/03/2014,36.07,36.14,35.9,36.15,8604900
YHOO,07/02/2014,35.62,35.88,35.4,35.91,16533600
YHOO,07/01/2014,35.5,35.35,35.21,35.7,18609600
YHOO,06/30/2014,34.93,35.13,34.85,35.26,20450100
YHOO,06/27/2014,33.85,34.25,33.7,34.55,25500600
YHOO,06/26/2014,33.25,33.66,33.02,33.75,16010000
YHOO,06/25/2014,33.38,33.25,33.1,33.65,18074400
YHOO,06/24/2014,33.79,33.48,33.35,33.99,14589800
YHOO,06/23/2014,34.13,33.64,33.37,34.22,26206400
YHOO,06/20/2014,34.81,34.05,33.97,34.81,21605800
YHOO,06/19/2014,35.14,34.68,34.52,35.2,16200000
YHOO,06/18/2014,34.67,34.94,34.26,35.01,17836000
YHOO,06/17/2014,34.8,34.43,34.3,34.94,24402900
YHOO,06/16/2014,35,34.81,34.77,35.49,32432300
YHOO,06/13/2014,36.88,36.94,36.64,37.06,12926300
YHOO,06/12/2014,36.5,36.78,36.34,36.79,12466100
YHOO,06/11/2014,36.25,36.63,36.11,36.84,13321500
YHOO,06/10/2014,35.87,36.31,35.86,36.52,9179300
YHOO,06/09/2014,35.86,36.04,35.54,36.32,14390000
YHOO,06/06/2014,35.06,35.92,35.05,36.08,18707200
YHOO,06/05/2014,34.79,34.94,34.36,34.99,11192800
YHOO,06/04/2014,34.48,34.73,34.26,34.83,9434100
YHOO,06/03/2014,34.8,34.65,34.58,34.97,6557500
YHOO,06/02/2014,34.69,34.87,34.28,34.95,9178900
YHOO,05/30/2014,34.92,34.65,34.13,34.93,13153000
YHOO,05/29/2014,34.9,34.9,34.67,35.1,9780800
YHOO,05/28/2014,35.15,34.78,34.42,35.17,16960500
YHOO,05/27/2014,35,35.12,34.73,35.13,13057000
YHOO,05/23/2014,34.85,35.02,34.51,35.08,16294400
YHOO,05/22/2014,34.6,34.7,34.26,34.86,17522800
YHOO,05/21/2014,34,34.36,33.89,34.39,13804500
YHOO,05/20/2014,33.99,33.87,33.67,34.47,18596700
YHOO,05/19/2014,33.41,33.89,33.28,33.99,14845700
YHOO,05/16/2014,33.66,33.41,33.1,33.66,18847100
YHOO,05/15/2014,34.18,33.8,33.4,34.19,18879800
YHOO,05/14/2014,34.48,34.17,33.98,34.65,17039000
YHOO,05/13/2014,34.43,34.4,34.17,34.69,12477100
YHOO,05/12/2014,33.99,34.45,33.87,34.6,22520600
YHOO,05/09/2014,34.01,33.76,33.41,34.1,20303400
YHOO,05/08/2014,33.88,33.92,33.61,34.57,30407700
YHOO,05/07/2014,35.99,34.07,33.67,35.99,66062700
YHOO,05/06/2014,36.94,36.49,36.48,37.17,19156000
YHOO,05/05/2014,36.68,36.91,36.3,37.05,13129100
YHOO,05/02/2014,36.59,36.87,36.21,37.12,22454100
YHOO,05/01/2014,36.26,36.51,36,36.69,19474700
YHOO,04/30/2014,35.89,35.95,35.25,36.44,23341500
YHOO,04/29/2014,34.37,35.83,34.12,35.89,28736000
